id,sentiment
"1301_1",0.15
"10632_4",0.63
"10750_1",0.5
"2621_2",0.39
"12045_4",0.76
"4276_10",0.81
"9960_2",0.2
"3307_8",0.51
"3007_10",0.69
"7204_9",0.31
"3988_7",0.84
"4129_8",0.89
"2071_1",0.59
"7310_3",0.62
"855_9",0.48
"5380_1",0.22
"5067_2",0.07
"6320_2",0.28
"1019_3",0.35
"8216_2",0.29
"3814_7",0.28
"7888_4",0.58
"3419_2",0.52
"3039_8",0.78
"12039_4",0.6
"1191_7",0.98
"2361_1",0.21
"8291_10",0.8
"4954_3",0.32
"12430_1",0.39
"7634_7",0.55
"11902_10",0.76
"1603_10",0.44
"9395_8",0.22
"9384_2",0.45
"11687_1",0.11
"4148_3",0.48
"171_7",0.67
"11814_4",0.22
"8124_3",0.32
"11387_1",0.38
"3249_9",0.67
"3591_10",0.66
"10171_8",0.84
"1100_9",0.67
"7144_4",0.79
"8060_9",0.71
"11063_10",0.85
"3481_2",0.19
"7413_4",0.13
"11121_2",0.15
"4700_2",0.41
"1566_4",0.69
"11731_3",0.62
"7346_10",0.79
"7890_10",0.17
"11704_10",0.66
"4635_10",0.36
"2369_8",0.7
"9655_10",0.85
"2115_2",0.17
"6408_7",0.21
"10470_1",0.1
"11512_8",0.71
"11523_7",0.67
"10379_3",0.33
"9164_9",0.79
"3150_1",0.48
"2880_3",0.22
"1608_7",0.96
"2406_9",0.87
"260_10",0.82
"10658_3",0.16
"10609_1",0.4
"6861_7",0.46
"10058_2",0.44
"11618_10",0.4
"3727_4",0.3
"1924_10",0.78
"7471_1",0.48
"1856_7",0.29
"10132_3",0.59
"4010_2",0.34
"11752_2",0.39
"11122_2",0.04
"11065_1",0.13
"1211_1",0.14
"8973_7",0.36
"1888_9",0.5
"8521_8",0.77
"6671_4",0.48
"4241_3",0.29
"10925_4",0.23
"4030_2",0.1
"9410_1",0.05
"10004_2",0.24
"599_1",0.25
"8656_1",0.11
"10087_7",0.45
"5118_10",0.77
"9780_4",0.19
"586_2",0.6
"6464_4",0.39
"7482_1",0.12
"11075_8",0.75
"11984_1",0.34
"6808_9",0.96
"6178_10",0.83
"12196_7",0.59
"7771_10",0.93
"10801_1",0.33
"1243_2",0.44
"4028_2",0.08
"700_4",0.78
"758_10",0.93
"5393_8",0.79
"3552_4",0.37
"3440_10",0.92
"12357_7",0.68
"10850_2",0.58
"5083_10",0.43
"790_10",0.73
"302_3",0.13
"11160_3",0.17
"1170_1",0.18
"6341_3",0.1
"289_1",0.21
"3075_7",0.44
"12016_7",0.72
"5998_3",0.2
"5295_1",0.06
"9712_2",0.53
"9689_10",0.42
"9441_1",0.09
"7426_10",0.94
"612_9",0.87
"4331_8",0.4
"1016_7",0.19
"4463_7",0.53
"9520_1",0.29
"1557_10",0.41
"6277_1",0.02
"2279_3",0.47
"11591_10",0.9
"3503_1",0.13
"9814_1",0.45
"11342_4",0.33
"5133_1",0.05
"11189_10",0.63
"2343_8",0.52
"2234_7",0.82
"926_4",0.07
"9829_2",0.5
"3338_7",0.65
"4272_9",0.82
"4826_1",0.4
"10529_3",0.8
"12398_1",0.13
"6965_10",0.6
"10737_9",0.83
"9356_1",0.06
"2087_3",0.11
"5802_4",0.3
"6514_8",0.81
"11607_4",0.41
"9117_4",0.78
"2011_10",0.63
"11952_4",0.43
"8753_4",0.58
"5338_8",0.74
"10799_3",0.25
"6388_3",0.5
"4667_1",0.26
"11302_9",0.84
"6587_4",0.21
"6822_8",0.76
"9725_10",0.95
"7237_10",0.28
"7710_1",0.1
"6090_1",0.1
"9864_4",0.29
"9759_1",0.29
"8926_10",0.52
"2454_1",0.06
"4364_1",0.39
"10672_1",0.25
"7703_4",0.17
"7289_1",0.05
"6370_2",0.56
"8898_7",0.56
"245_8",0.89
"7786_2",0.5
"12092_8",0.54
"12495_3",0.54
"2762_2",0.21
"11009_1",0.23
"7735_1",0.58
"5377_8",0.46
"6074_3",0.32
"2133_1",0.04
"2291_1",0.0
"767_1",0.53
"2677_3",0.06
"5801_2",0.03
"11416_7",0.7
"7083_3",0.51
"7268_1",0.59
"8613_1",0.47
"446_10",0.36
"6513_7",0.69
"11229_4",0.25
"11155_4",0.16
"10298_9",0.86
"1521_8",0.79
"5682_1",0.67
"11575_3",0.14
"10144_1",0.25
"5819_10",0.64
"7287_4",0.34
"11507_10",0.74
"10458_7",0.5
"5935_1",0.2
"4126_1",0.14
"3777_10",0.66
"1720_3",0.17
"11112_2",0.03
"6222_9",0.81
"8019_1",0.32
"10067_4",0.34
"5991_9",0.72
"10203_10",0.66
"2485_1",0.03
"5910_2",0.13
"3940_9",0.98
"9140_10",0.59
"9558_10",0.72
"4582_7",0.39
"3323_1",0.26
"5038_4",0.43
"12405_10",0.66
"11620_4",0.57
"8774_7",0.7
"10164_9",0.5
"4112_3",0.08
"629_7",0.2
"2732_7",0.71
"4356_3",0.32
"514_9",0.7
"168_1",0.0
"7157_1",0.17
"11193_7",0.47
"12163_1",0.02
"259_2",0.11
"9977_1",0.21
"5169_10",0.71
"7439_10",0.85
"10261_1",0.36
"6623_7",0.65
"2834_9",0.64
"2930_10",0.44
"3232_10",0.58
"533_10",0.9
"6006_4",0.03
"9029_4",0.3
"7738_4",0.2
"52_4",0.38
"374_4",0.49
"4502_1",0.25
"10309_8",0.87
"7541_8",0.74
"1874_1",0.69
"6884_1",0.16
"7285_1",0.33
"3385_2",0.07
"7078_2",0.47
"10788_10",0.8
"6361_7",0.71
"5761_10",0.72
"8946_1",0.01
"393_1",0.31
"458_4",0.73
"7435_10",0.77
"10816_2",0.05
"1606_10",0.91
"1742_3",0.47
"7167_8",0.31
"1249_9",0.68
"473_9",0.46
"3475_9",0.86
"2316_3",0.43
"3739_2",0.64
"4746_9",0.61
"9924_8",0.44
"2202_8",0.67
"11531_1",0.21
"11138_7",0.79
"3402_1",0.21
"4547_10",0.73
"2786_2",0.26
"1570_8",0.57
"3095_3",0.29
"4745_1",0.4
"165_4",0.29
"1578_4",0.23
"495_10",0.43
"12414_1",0.31
"1383_1",0.18
"10438_3",0.47
"812_3",0.57
"9588_9",0.63
"7785_10",0.62
"11169_4",0.33
"7476_10",0.8
"8196_1",0.0
"6526_7",0.55
"1695_3",0.29
"11077_10",0.6
"7642_7",0.46
"7618_3",0.79
"353_10",0.76
"210_9",0.55
"9455_10",0.55
"520_2",0.2
"7615_10",0.72
"7475_9",0.48
"6894_7",0.73
"8622_2",0.26
"11149_3",0.31
"6154_3",0.41
"2514_7",0.72
"4359_1",0.54
"8797_4",0.23
"10023_8",0.46
"1212_4",0.55
"9985_1",0.26
"4182_1",0.15
"10662_10",0.78
"3907_7",0.85
"11342_10",0.96
"1483_3",0.18
"10510_7",0.47
"8522_2",0.04
"6049_4",0.38
"2687_9",0.81
"9766_7",0.56
"6792_1",0.07
"5990_10",0.83
"11699_2",0.64
"3446_4",0.31
"10448_7",0.33
"5629_1",0.34
"2831_1",0.22
"4351_10",0.73
"2547_1",0.54
"2778_2",0.08
"7307_10",0.49
"11148_3",0.12
"907_3",0.27
"2184_1",0.25
"2030_8",0.81
"11051_4",0.3
"9150_4",0.64
"12418_7",0.78
"10724_10",0.77
"8876_8",0.79
"1620_7",0.42
"12423_9",0.82
"3642_1",0.42
"10214_10",0.63
"4575_3",0.61
"2692_7",0.65
"3919_1",0.2
"11971_8",0.13
"11676_10",0.64
"8047_1",0.15
"4009_8",0.64
"7929_9",0.46
"2432_10",0.84
"8933_8",0.69
"1375_1",0.15
"1861_7",0.85
"10897_10",0.67
"2828_10",0.34
"4568_10",0.88
"1535_7",0.68
"7282_8",0.49
"12365_10",0.68
"6682_3",0.42
"1393_8",0.41
"7270_1",0.03
"1680_10",0.86
"8207_8",0.91
"8612_2",0.6
"5640_9",0.66
"96_10",0.82
"12093_2",0.63
"2068_9",0.78
"9799_10",0.59
"8730_1",0.03
"1000_3",0.67
"742_2",0.72
"10432_10",0.7
"9425_2",0.22
"11636_3",0.53
"6564_2",0.29
"5706_9",0.8
"8594_3",0.09
"9488_9",0.66
"12283_8",0.63
"6579_3",0.31
"6738_10",0.85
"9007_2",0.26
"2723_8",0.76
"5115_3",0.35
"9469_10",0.51
"1444_1",0.15
"5688_1",0.21
"12390_4",0.47
"1681_1",0.31
"9048_7",0.68
"10207_3",0.41
"3817_9",0.6
"2200_10",0.77
"4250_8",0.37
"12213_10",0.82
"11602_4",0.83
"4507_4",0.24
"3817_1",0.2
"9394_1",0.58
"9129_1",0.62
"3675_7",0.74
"1670_4",0.39
"1151_1",0.62
"8818_4",0.03
"4810_7",0.53
"4979_1",0.33
"80_4",0.61
"5506_9",0.48
"7451_10",0.33
"4539_10",0.45
"6914_10",0.7
"2807_10",0.62
"10229_10",0.74
"10908_8",0.74
"7709_9",0.83
"10872_9",0.89
"8487_1",0.26
"1140_9",0.61
"558_10",0.77
"9935_8",0.47
"1084_8",0.79
"6185_9",0.84
"9278_7",0.8
"3756_7",0.67
"4308_1",0.05
"121_8",0.75
"11072_8",0.52
"9420_7",0.45
"3955_1",0.21
"9591_10",0.47
"11176_1",0.5
"11882_2",0.56
"12458_10",0.68
"303_10",0.86
"3779_8",0.61
"1805_4",0.54
"12054_2",0.1
"1990_4",0.43
"7331_1",0.53
"6243_8",0.6
"7201_1",0.03
"6230_7",0.6
"11252_3",0.23
"8379_8",0.71
"11890_1",0.45
"6977_1",0.2
"5481_1",0.37
"6013_7",0.65
"11638_4",0.64
"3302_1",0.37
"4837_4",0.62
"737_1",0.12
"6128_3",0.76
"3749_4",0.05
"580_3",0.51
"11031_10",0.74
"6644_1",0.17
"8517_1",0.25
"4883_3",0.3
"4273_4",0.37
"404_1",0.17
"12108_10",0.92
"10005_8",0.74
"7140_4",0.59
"258_8",0.55
"6746_7",0.68
"7189_2",0.56
"11626_4",0.27
"10785_10",0.5
"11007_1",0.52
"8987_7",0.58
"275_1",0.24
"2554_10",0.79
"2682_1",0.0
"3797_1",0.07
"7383_1",0.34
"9816_9",0.84
"11057_8",0.8
"11901_3",0.67
"11501_3",0.51
"11999_2",0.08
"740_3",0.46
"3109_8",0.85
"2773_8",0.72
"5725_4",0.41
"4423_3",0.2
"4035_2",0.07
"6550_7",0.56
"711_4",0.57
"10773_4",0.41
"11202_1",0.12
"1054_2",0.15
"2207_10",0.85
"9809_4",0.45
"11349_10",0.7
"5195_4",0.68
"6881_4",0.14
"7537_3",0.25
"99_3",0.47
"6589_9",0.95
"11781_10",0.53
"4337_3",0.03
"4928_10",0.82
"6310_1",0.57
"11867_8",0.7
"9462_2",0.16
"12224_9",0.34
"1195_3",0.1
"11324_10",0.89
"11272_4",0.45
"2461_7",0.89
"4034_7",0.62
"2340_10",0.96
"9827_9",0.57
"4660_4",0.24
"2448_1",0.04
"7485_7",0.51
"7003_10",0.57
"6204_1",0.11
"1920_10",0.79
"6824_1",0.34
"6668_10",0.58
"7359_1",0.23
"2753_4",0.43
"7320_10",0.65
"3661_10",0.95
"1059_1",0.38
"5067_10",0.63
"5724_3",0.18
"11265_2",0.2
"11331_1",0.17
"5398_10",0.81
"9328_2",0.23
"100_4",0.22
"6118_10",0.58
"320_3",0.06
"4395_10",0.61
"7256_4",0.35
"3949_10",0.82
"7097_1",0.54
"6971_2",0.19
"9855_2",0.18
"457_8",0.98
"9929_7",0.85
"9574_10",0.62
"12261_4",0.2
"5228_9",0.68
"11684_2",0.17
"7913_9",0.94
"9595_3",0.25
"10501_10",0.63
"10610_7",0.9
"8573_7",0.36
"1823_2",0.71
"12070_4",0.66
"6995_8",0.49
"4929_1",0.05
"2555_4",0.26
"6583_7",0.76
"2490_1",0.15
"8203_7",0.56
"7861_3",0.1
"2548_2",0.56
"12291_7",0.83
"756_1",0.45
"9275_7",0.68
"9234_9",0.59
"10598_10",0.68
"8252_8",0.61
"3585_2",0.19
"11561_1",0.09
"690_10",0.48
"7203_10",0.66
"11141_10",0.6
"5583_10",0.83
"7341_10",0.73
"10623_8",0.78
"868_4",0.18
"778_9",0.74
"4653_10",0.4
"7450_4",0.8
"8836_8",0.69
"226_9",0.51
"464_10",0.89
"2850_9",0.73
"10242_8",0.92
"2403_10",0.89
"3397_10",0.81
"1003_4",0.65
"10940_10",0.46
"3349_10",0.72
"5909_1",0.4
"12021_8",0.73
"5019_1",0.36
"1809_7",0.71
"4435_10",0.7
"10029_1",0.01
"8234_2",0.29
"3760_1",0.15
"10952_10",0.65
"1487_9",0.69
"46_10",0.92
"4917_4",0.32
"2000_9",0.55
"10974_2",0.6
"11275_8",0.46
"1816_10",0.76
"4848_3",0.66
"11730_3",0.51
"1903_10",0.81
"12331_9",0.35
"10360_9",0.64
"9243_10",0.34
"10115_8",0.79
"11417_3",0.17
"6259_4",0.24
"316_10",0.79
"1100_4",0.43
"7919_2",0.43
"1871_2",0.12
"12488_8",0.62
"10239_9",0.52
"7832_2",0.02
"8808_1",0.02
"7241_2",0.05
"4412_2",0.23
"807_10",0.68
"9728_8",0.77
"5665_2",0.61
"491_2",0.42
"7938_1",0.42
"3513_8",0.8
"8942_1",0.08
"11520_7",0.91
"11478_3",0.72
"5627_10",0.58
"3462_2",0.66
"5161_10",0.87
"6545_2",0.43
"6513_4",0.59
"3032_1",0.23
"7403_2",0.51
"11878_3",0.07
"11348_8",0.95
"4979_7",0.86
"7131_1",0.05
"3972_3",0.09
"2925_2",0.47
"5346_3",0.31
"10709_3",0.24
"10999_2",0.1
"5974_10",0.96
"9008_10",0.62
"1324_10",0.96
"10454_8",0.25
"8336_8",0.59
"5869_10",0.89
"9922_3",0.28
"2081_2",0.52
"5811_7",0.95
"1619_10",0.43
"5461_7",0.83
"9152_2",0.32
"9071_8",0.93
"4688_10",0.75
"8956_10",0.77
"1883_4",0.22
"5707_1",0.06
"7529_3",0.37
"83_1",0.07
"10440_1",0.16
"3673_1",0.29
"6983_4",0.13
"2546_4",0.49
"6698_3",0.51
"10689_3",0.25
"9986_10",0.77
"5614_10",0.65
"10094_4",0.34
"12468_10",0.8
"3828_10",0.63
"10524_2",0.12
"2016_2",0.02
"7583_4",0.62
"4795_8",0.75
"7564_3",0.39
"1366_3",0.27
"508_4",0.35
"9509_3",0.57
"1587_3",0.26
"12376_4",0.54
"2525_8",0.84
"2877_2",0.66
"9485_9",0.9
"12023_8",0.81
"11544_10",0.84
"198_3",0.19
"4390_1",0.17
"993_8",0.68
"7965_9",0.87
"8865_1",0.11
"6638_1",0.26
"141_8",0.53
"136_2",0.18
"3004_10",0.78
"3457_9",0.66
"11488_1",0.43
"644_2",0.37
"8387_9",0.86
"5026_3",0.45
"8936_7",0.71
"453_4",0.75
"8547_3",0.29
"10542_4",0.08
"5231_9",0.63
"9592_10",0.52
"8591_7",0.85
"6686_10",0.69
"7246_10",0.52
"2194_4",0.04
"11533_9",0.85
"6109_10",0.7
"9092_3",0.42
"11223_8",0.69
"10829_9",0.87
"9857_3",0.4
"2223_10",0.51
"8052_10",0.65
"11604_3",0.65
"4448_1",0.26
"5394_8",0.49
"10168_9",0.79
"11943_4",0.26
"7311_8",0.56
"1362_9",0.37
"9165_8",0.85
"12294_10",0.7
"6086_9",0.9
"608_8",0.83
"4592_10",0.56
"708_10",0.7
"6548_4",0.49
"7552_4",0.29
"9263_8",0.96
"5393_1",0.12
"220_10",0.51
"10640_7",0.73
"4086_10",0.6
"11026_3",0.14
"12466_10",0.81
"905_3",0.27
"92_8",0.61
"11362_10",0.79
"5030_8",0.82
"2909_7",0.59
"8402_7",0.77
"4046_10",0.66
"4065_9",0.55
"6460_4",0.48
"11108_1",0.25
"1139_1",0.07
"2457_3",0.15
"2675_7",0.43
"9360_1",0.06
"5750_8",0.66
"7125_2",0.16
"6637_8",0.71
"3290_7",0.78
"3979_8",0.26
"2100_1",0.11
"10836_1",0.07
"10904_3",0.04
"5226_7",0.68
"22_8",0.82
"2726_10",0.66
"11405_8",0.76
"11204_2",0.06
"6201_9",0.68
"1653_10",0.71
"9500_7",0.88
"12104_7",0.87
"1499_3",0.2
"1415_1",0.0
"11285_2",0.61
"4481_1",0.44
"10249_8",0.79
"2391_9",0.91
"2186_3",0.46
"56_10",0.82
"127_10",0.94
"5509_9",0.27
"9855_9",0.32
"7522_10",0.71
"11751_9",0.98
"3330_3",0.16
"4055_8",0.84
"3694_3",0.47
"6911_4",0.25
"9677_10",0.67
"9706_1",0.12
"426_4",0.26
"2995_2",0.26
"7914_8",0.63
"11344_9",0.89
"680_8",0.69
"2094_3",0.46
"2009_9",0.89
"7309_7",0.83
"138_1",0.07
"2689_9",0.79
"6050_2",0.18
"8987_2",0.3
"2053_8",0.67
"12245_4",0.3
"12020_10",0.36
"10364_10",0.5
"11581_1",0.06
"12079_10",0.68
"6537_1",0.39
"2739_10",0.64
"8719_1",0.55
"9436_1",0.1
"5029_3",0.32
"8321_10",0.61
"7135_9",0.6
"9512_10",0.66
"6397_7",0.62
"9457_9",0.46
"7740_2",0.22
"10591_2",0.19
"9856_4",0.34
"2456_1",0.61
"10543_7",0.46
"544_4",0.67
"3679_10",0.85
"9042_1",0.12
"5368_8",0.86
"8276_3",0.13
"1984_2",0.31
"4205_7",0.58
"5765_7",0.62
"5202_1",0.12
"4127_4",0.5
"12316_9",0.93
"657_1",0.12
"12205_2",0.28
"3426_10",0.79
"5616_10",0.87
"11644_3",0.6
"795_10",0.54
"12416_2",0.26
"115_3",0.12
"55_10",0.83
"11187_10",0.43
"9072_4",0.36
"875_4",0.67
"4196_1",0.01
"293_10",0.41
"5564_1",0.04
"6811_8",0.21
"9135_3",0.36
"9964_8",0.58
"981_9",0.41
"8506_10",0.5
"4459_9",0.66
"7609_1",0.3
"6246_10",0.52
"5989_4",0.15
"11839_10",0.83
"9186_2",0.69
"3411_10",0.66
"8677_1",0.59
"9125_4",0.62
"2166_8",0.59
"11827_4",0.4
"2574_2",0.51
"4789_4",0.59
"1093_4",0.45
"8195_1",0.04
"11011_10",0.55
"3944_9",0.5
"10606_10",0.34
"5029_7",0.49
"9496_8",0.34
"9256_8",0.88
"5640_3",0.38
"8164_8",0.77
"10413_3",0.35
"4838_2",0.12
"12265_9",0.56
"6222_1",0.1
"883_8",0.58
"395_8",0.66
"1182_7",0.77
"8701_7",0.57
"8863_4",0.1
"10943_3",0.46
"10692_10",0.44
"11872_7",0.67
"4729_9",0.51
"920_10",0.8
"9352_4",0.34
"10095_9",0.64
"8986_2",0.34
"7061_2",0.31
"2746_1",0.11
"10359_8",0.54
"6826_7",0.32
"7075_3",0.43
"8237_10",0.73
"9103_10",0.48
"6538_9",0.25
"3085_4",0.45
"10759_9",0.47
"12249_2",0.06
"6774_4",0.39
"3564_2",0.5
"144_2",0.05
"12112_3",0.24
"8166_10",0.72
"10817_8",0.72
"7462_10",0.56
"7626_2",0.23
"8221_2",0.42
"2528_10",0.56
"6765_3",0.36
"1267_8",0.7
"8257_10",0.47
"11501_8",0.76
"11196_10",0.81
"10006_7",0.8
"2104_2",0.01
"9067_8",0.61
"4760_4",0.69
"4372_7",0.5
"3441_2",0.28
"10439_3",0.63
"6604_1",0.26
"10689_10",0.53
"11289_4",0.42
"2051_7",0.29
"42_10",0.9
"1567_7",0.31
"4890_9",0.67
"2583_1",0.11
"5376_2",0.14
"2539_10",0.81
"390_4",0.3
"11509_1",0.08
"7481_8",0.29
"10840_2",0.21
"9433_1",0.75
"7774_10",0.87
"2654_7",0.19
"9582_7",0.76
"1780_3",0.06
"4032_8",0.36
"3130_9",0.85
"1920_3",0.47
"5056_7",0.64
"4537_10",0.7
"2505_1",0.53
"3942_2",0.3
"483_2",0.1
"2771_3",0.12
"4872_8",0.63
"7897_1",0.2
"12039_8",0.67
"11008_4",0.7
"4090_7",0.5
"3051_4",0.58
"5700_1",0.07
"3498_10",0.52
"5676_7",0.31
"5565_1",0.07
"9347_10",0.71
"4178_1",0.11
"6303_4",0.52
"1579_7",0.36
"5783_9",0.7
"4001_8",0.9
"11698_2",0.46
"7029_3",0.58
"268_3",0.05
"7098_1",0.64
"6608_9",0.79
"1123_1",0.42
"7523_10",0.76
"10647_3",0.34
"12232_8",0.71
"8103_4",0.47
"7336_7",0.66
"7049_8",0.75
"9694_3",0.21
"5894_3",0.17
"10981_4",0.51
"10104_10",0.85
"5752_7",0.51
"2622_2",0.34
"11529_2",0.25
"5040_1",0.17
"1870_8",0.64
"7368_3",0.33
"843_1",0.38
"4972_8",0.6
"4615_9",0.73
"8191_10",0.74
"6940_10",0.45
"4924_4",0.64
"10392_2",0.0
"3339_7",0.64
"3594_10",0.81
"10354_7",0.19
"6594_10",0.78
"11311_1",0.15
"4409_10",0.7
"1669_4",0.43
"7819_1",0.27
"6704_1",0.01
"667_10",0.17
"6444_1",0.14
"1223_3",0.24
"10089_9",0.83
"6699_1",0.09
"814_7",0.65
"2363_10",0.28
"1697_2",0.61
"6345_4",0.17
"10109_1",0.07
"4563_7",0.75
"1924_1",0.08
"11416_2",0.04
"539_7",0.68
"5937_9",0.74
"1912_8",0.49
"4135_3",0.22
"4141_7",0.88
"7217_2",0.2
"5538_3",0.48
"2657_10",0.75
"6279_4",0.38
"7706_1",0.05
"10409_10",0.56
"6780_1",0.21
"6251_10",0.88
"12227_1",0.4
"1146_10",0.74
"10977_9",0.68
"3857_1",0.12
"7622_8",0.36
"2548_7",0.53
"8602_9",0.48
"8885_8",0.75
"472_4",0.48
"11700_9",0.64
"10268_3",0.12
"7569_10",0.77
"475_1",0.33
"4719_1",0.17
"8851_3",0.1
"6320_10",0.49
"4290_7",0.42
"7936_10",0.69
"4616_1",0.1
"3616_7",0.66
"4849_3",0.89
"3689_7",0.93
"11224_7",0.71
"8893_7",0.56
"11126_7",0.88
"4816_8",0.82
"5895_3",0.4
"9373_1",0.25
"2445_3",0.57
"556_1",0.23
"11855_1",0.22
"11346_8",0.67
"8621_8",0.66
"10259_3",0.22
"2354_3",0.33
"8477_10",0.83
"11408_7",0.46
"8490_1",0.43
"175_8",0.51
"3376_1",0.06
"3888_7",0.71
"11655_2",0.64
"9630_10",0.62
"8121_1",0.45
"10758_4",0.48
"1979_10",0.66
"9702_8",0.4
"1064_1",0.29
"850_4",0.5
"1624_1",0.54
"5885_10",0.93
"8246_8",0.52
"4073_7",0.59
"5116_2",0.54
"5379_2",0.36
"75_1",0.34
"5895_10",0.86
"10651_9",0.77
"1776_7",0.86
"8500_1",0.21
"11026_9",0.71
"12195_1",0.32
"1832_7",0.88
"11424_8",0.61
"1744_8",0.82
"9699_1",0.05
"11840_10",0.52
"8955_1",0.24
"1571_4",0.63
"6434_9",0.8
"7214_10",0.64
"153_4",0.55
"3914_1",0.31
"5005_8",0.53
"8283_4",0.33
"8846_1",0.04
"3708_1",0.26
"5123_10",0.8
"2868_7",0.41
"6395_10",0.87
"5788_4",0.34
"2380_8",0.61
"462_7",0.68
"11697_7",0.75
"3577_3",0.4
"5569_4",0.32
"348_1",0.21
"9194_10",0.81
"1001_4",0.44
"6869_4",0.12
"7182_1",0.32
"2089_4",0.02
"3496_1",0.27
"938_1",0.32
"10325_9",0.46
"786_10",0.72
"4562_9",0.55
"2566_9",0.87
"10732_3",0.46
"7621_1",0.46
"11747_10",0.93
"11271_4",0.77
"9057_10",0.91
"12374_3",0.24
"9130_9",0.79
"9735_3",0.46
"4305_7",0.56
"10477_9",0.9
"5498_9",0.82
"4452_8",0.81
"7993_1",0.23
"3245_9",0.95
"11289_10",0.27
"2678_10",0.65
"6836_1",0.29
"10936_3",0.11
"6870_4",0.45
"10109_10",0.63
"9907_7",0.14
"4801_2",0.18
"3684_10",0.73
"12305_9",0.89
"530_10",0.69
"10977_2",0.45
"9819_10",0.41
"5057_1",0.1
"8703_10",0.8
"8997_2",0.08
"5766_7",0.62
"9436_8",0.71
"39_9",0.91
"6052_4",0.12
"9748_9",0.55
"8395_1",0.18
"688_7",0.3
"4688_3",0.47
"6287_3",0.27
"1945_8",0.79
"11830_2",0.55
"4042_2",0.21
"10160_3",0.36
"2069_4",0.6
"11039_1",0.26
"6675_3",0.56
"9189_2",0.22
"3683_10",0.78
"5536_10",0.84
"11089_1",0.01
"9064_7",0.38
"2079_1",0.23
"648_3",0.32
"12300_10",0.81
"5755_8",0.46
"3460_1",0.13
"151_2",0.44
"6990_4",0.27
"11356_10",0.99
"3062_2",0.07
"4310_1",0.18
"9393_9",0.62
"5886_1",0.26
"7359_10",0.66
"3210_1",0.12
"4689_10",0.82
"11111_10",0.69
"1413_3",0.39
"2502_8",0.65
"10737_2",0.29
"6525_10",0.58
"4416_4",0.2
"1705_4",0.32
"1485_10",0.89
"4406_9",0.52
"3365_8",0.86
"6825_9",0.6
"9214_1",0.63
"8171_1",0.69
"12138_7",0.25
"2421_8",0.83
"7727_4",0.01
"8236_8",0.86
"4802_8",0.82
"5429_2",0.45
"6584_1",0.19
"5429_8",0.8
"2124_8",0.89
"11670_3",0.25
"7527_1",0.16
"11193_3",0.35
"3647_10",0.6
"2084_3",0.24
"8481_10",0.93
"2458_8",0.88
"8705_1",0.57
"4919_4",0.24
"1621_1",0.03
"6059_1",0.18
"4132_1",0.39
"10953_9",0.54
"6692_8",0.82
"3604_3",0.34
"6432_1",0.09
"10932_8",0.95
"7248_3",0.44
"3837_4",0.28
"8770_8",0.93
"12067_7",0.55
"7351_1",0.5
"11556_1",0.39
"8220_1",0.31
"8008_4",0.42
"6500_1",0.44
"8303_4",0.23
"6765_10",0.74
"4701_3",0.8
"8956_1",0.23
"11443_8",0.59
"7119_7",0.39
"11761_2",0.33
"9921_9",0.5
"2275_9",0.9
"8849_2",0.26
"2791_3",0.19
"9105_10",0.27
"1991_7",0.9
"41_9",0.95
"9259_1",0.32
"3785_3",0.52
"12335_3",0.26
"7020_1",0.12
"9490_4",0.57
"11296_1",0.15
"7641_2",0.56
"8163_7",0.91
"7342_10",0.57
"766_8",0.9
"5399_1",0.1
"1565_7",0.62
"12_9",0.77
"11574_10",0.83
"8194_8",0.79
"6110_10",0.4
"8108_1",0.21
"3852_4",0.33
"11474_2",0.3
"11554_10",0.7
"1798_3",0.75
"11814_10",0.71
"5072_9",0.43
"4389_10",0.66
"8148_10",0.66
"5840_2",0.19
"1972_7",0.22
"10169_3",0.42
"8651_1",0.06
"6399_3",0.2
"8965_1",0.34
"8853_1",0.0
"2841_9",0.82
"6658_1",0.14
"11515_1",0.44
"4474_1",0.39
"8221_10",0.67
"12204_10",0.49
"10671_1",0.13
"7335_3",0.48
"4050_3",0.49
"9465_8",0.64
"11620_8",0.64
"11998_8",0.81
"11188_2",0.43
"6656_1",0.08
"3416_4",0.52
"11558_9",0.88
"2752_4",0.35
"10330_9",0.55
"9323_7",0.95
"12232_4",0.1
"5699_7",0.76
"1020_2",0.53
"1161_1",0.08
"10187_10",0.7
"4585_10",0.13
"7570_10",0.67
"9752_1",0.45
"4956_1",0.0
"1355_2",0.4
"10456_1",0.08
"8757_10",0.55
"2286_3",0.3
"1297_7",0.71
"5326_8",0.93
"11535_10",0.94
"4783_10",0.57
"4292_2",0.19
"2856_1",0.06
"450_10",0.94
"9611_1",0.42
"2403_1",0.51
"2037_7",0.59
"9580_1",0.29
"1694_7",0.77
"11385_10",0.55
"493_1",0.53
"9013_10",0.69
"11235_3",0.56
"10793_3",0.34
"2197_10",0.81
"1887_2",0.31
"6617_7",0.5
"12028_1",0.28
"5413_1",0.05
"1134_1",0.17
"1290_2",0.24
"12241_8",0.64
"965_3",0.52
"2044_10",0.72
"7782_10",0.71
"6087_4",0.5
"3600_2",0.38
"1588_3",0.28
"10421_8",0.71
"3390_10",0.89
"6531_1",0.35
"9792_10",0.52
"3755_9",0.67
"11471_7",0.38
"10427_10",0.71
"4011_3",0.6
"8784_7",0.41
"10714_9",0.91
"6031_9",0.7
"8130_10",0.74
"4772_9",0.46
"6599_7",0.46
"11335_2",0.24
