id,sentiment
"1642_2",0.19
"10541_8",0.34
"8067_1",0.14
"11116_10",0.75
"8701_1",0.27
"6422_8",0.71
"9168_1",0.49
"4130_1",0.13
"8492_1",0.33
"6430_3",0.12
"9306_8",0.67
"10487_7",0.42
"6687_1",0.42
"11869_1",0.19
"9224_10",0.6
"1625_9",0.7
"8651_7",0.64
"3702_4",0.34
"4470_7",0.76
"31_4",0.28
"11316_10",0.9
"5961_8",0.42
"4428_2",0.3
"2540_4",0.29
"4855_2",0.53
"9997_2",0.26
"12214_2",0.47
"12383_2",0.31
"12344_4",0.66
"8147_10",0.77
"2019_10",0.71
"8161_3",0.28
"7312_10",0.61
"9310_8",0.39
"11966_1",0.11
"8962_1",0.33
"5661_4",0.35
"5765_4",0.27
"10934_8",0.71
"5801_9",0.48
"190_2",0.72
"880_8",0.53
"10677_10",0.52
"10520_10",0.75
"6697_7",0.28
"11582_1",0.11
"1986_1",0.12
"6021_4",0.39
"7220_8",0.46
"5870_1",0.14
"1459_7",0.63
"1733_8",0.68
"7060_9",0.71
"5249_9",0.46
"8845_9",0.71
"10133_8",0.52
"3041_9",0.77
"11504_1",0.43
"6261_8",0.7
"2942_10",0.85
"5522_10",0.61
"4260_8",0.44
"1600_2",0.47
"1698_10",0.45
"5823_10",0.44
"2413_9",0.73
"7316_9",0.48
"5963_2",0.15
"9960_10",0.8
"6014_9",0.7
"2357_4",0.19
"9788_10",0.24
"8100_2",0.21
"4099_9",0.47
"10894_2",0.41
"7940_1",0.43
"3605_4",0.58
"11270_3",0.27
"2306_8",0.74
"3825_10",0.86
"161_7",0.34
"12121_9",0.63
"7916_10",0.59
"10598_4",0.41
"3484_10",0.69
"8967_1",0.36
"4005_2",0.32
"10355_4",0.59
"5215_10",0.48
"943_3",0.15
"11786_10",0.74
"5938_2",0.51
"998_2",0.23
"4333_4",0.29
"6606_9",0.52
"5251_2",0.31
"4152_4",0.4
"3148_2",0.49
"3344_7",0.6
"9832_3",0.37
"2689_3",0.44
"3400_10",0.67
"4000_4",0.41
"3934_3",0.33
"9014_9",0.56
"2339_9",0.67
"8833_1",0.31
"10197_8",0.76
"8811_1",0.54
"1805_7",0.87
"2238_7",0.74
"2487_9",0.5
"1737_1",0.02
"4085_2",0.23
"5665_10",0.37
"9721_4",0.34
"10577_9",0.45
"8892_7",0.61
"4503_10",0.94
"9348_3",0.19
"10382_10",0.94
"8339_3",0.19
"5199_10",0.75
"1897_1",0.18
"3578_9",0.98
"9192_7",0.6
"12154_2",0.31
"5089_2",0.17
"8988_7",0.36
"10170_8",0.59
"6690_8",0.72
"2549_2",0.24
"6546_3",0.34
"5283_2",0.19
"8131_9",0.46
"4745_8",0.71
"7251_1",0.36
"1829_8",0.94
"11922_9",0.77
"10322_1",0.3
"3163_4",0.29
"11849_9",0.52
"11809_10",0.68
"1275_3",0.46
"11694_4",0.4
"12112_8",0.51
"11212_4",0.82
"5124_10",0.62
"5362_2",0.18
"2680_9",0.86
"11181_4",0.55
"4345_1",0.26
"8916_7",0.71
"10042_8",0.6
"10324_8",0.69
"4425_3",0.59
"9133_3",0.68
"11028_10",0.82
"1941_7",0.38
"10142_3",0.37
"4572_1",0.21
"10512_1",0.01
"7180_7",0.53
"3948_1",0.26
"1238_4",0.43
"5269_9",0.55
"12346_8",0.46
"11481_4",0.52
"1943_3",0.16
"4742_1",0.38
"2433_1",0.16
"4422_3",0.42
"342_1",0.24
"736_8",0.36
"3036_10",0.24
"9336_7",0.53
"9205_1",0.11
"9923_8",0.67
"8875_2",0.35
"2023_7",0.71
"4102_1",0.35
"11345_1",0.12
"6736_9",0.85
"7839_8",0.64
"8572_10",0.77
"7211_1",0.27
"6666_2",0.14
"1978_7",0.69
"3156_1",0.32
"3333_7",0.7
"3720_4",0.53
"1450_3",0.59
"8563_10",0.48
"9087_9",0.67
"6843_10",0.72
"3485_7",0.5
"4259_10",0.85
"10186_10",0.67
"3312_3",0.38
"7624_4",0.42
"7930_3",0.31
"8407_10",0.74
"1771_4",0.67
"11919_4",0.36
"425_2",0.36
"11795_2",0.31
"6767_1",0.3
"2996_9",0.64
"990_1",0.14
"3757_3",0.71
"2981_2",0.7
"10277_2",0.47
"662_9",0.52
"5311_3",0.45
"3796_10",0.67
"3846_1",0.04
"5651_2",0.19
"6649_3",0.24
"10779_2",0.16
"4548_10",0.69
"7275_10",0.64
"1605_9",0.67
"3580_4",0.43
"5712_2",0.41
"5287_10",0.56
"3230_9",0.73
"7936_1",0.29
"9983_3",0.12
"9959_7",0.52
"5739_4",0.37
"4308_10",0.54
"4854_8",0.61
"8620_7",0.67
"7923_9",0.49
"11686_10",0.73
"8253_1",0.54
"11030_4",0.69
"3995_9",0.59
"10763_9",0.74
"6780_8",0.77
"10895_1",0.24
"11778_1",0.32
"8512_10",0.52
"1061_1",0.13
"10584_3",0.15
"212_4",0.3
"1908_2",0.17
"10958_1",0.18
"980_7",0.63
"2686_10",0.36
"2088_1",0.28
"6075_1",0.33
"9782_10",0.66
"9180_3",0.38
"2478_3",0.29
"1634_2",0.15
"6810_8",0.62
"2562_10",0.53
"3841_7",0.48
"5387_1",0.14
"9047_7",0.74
"4962_4",0.39
"8597_8",0.58
"1515_1",0.11
"1974_1",0.65
"9935_3",0.73
"2404_4",0.5
"8638_1",0.17
"8720_1",0.43
"11411_2",0.31
"7676_3",0.58
"11756_9",0.72
"4195_1",0.12
"11787_10",0.73
"11838_1",0.26
"11748_1",0.2
"7309_3",0.58
"502_4",0.61
"1239_10",0.54
"8925_4",0.12
"4242_1",0.15
"2112_2",0.22
"6359_8",0.93
"8034_9",0.97
"807_3",0.42
"7852_4",0.39
"8014_10",0.57
"4823_8",0.55
"8448_10",0.43
"3564_8",0.43
"858_4",0.63
"8529_7",0.48
"6515_3",0.23
"2646_10",0.49
"4278_1",0.42
"5641_7",0.76
"5382_4",0.29
"3300_8",0.76
"4849_9",0.55
"12013_1",0.37
"107_4",0.36
"10046_10",0.82
"9141_10",0.83
"10297_10",0.69
"634_10",0.62
"438_2",0.44
"11794_8",0.69
"3937_4",0.43
"3602_4",0.26
"11851_1",0.08
"8690_7",0.79
"2697_2",0.58
"805_10",0.68
"7572_1",0.29
"10553_1",0.28
"5246_2",0.09
"2064_8",0.42
"11856_1",0.29
"9026_7",0.48
"4449_7",0.49
"8579_10",0.74
"8503_7",0.46
"5734_1",0.52
"11507_1",0.12
"7956_10",0.38
"11245_2",0.12
"6142_2",0.59
"10657_1",0.21
"7992_1",0.41
"11347_9",0.67
"5278_8",0.7
"6362_10",0.46
"10214_2",0.27
"9184_7",0.39
"2666_10",0.58
"7527_7",0.59
"2001_1",0.32
"12000_4",0.27
"10302_3",0.46
"7160_10",0.8
"2757_10",0.9
"3792_3",0.44
"6199_1",0.07
"10467_3",0.21
"531_10",0.87
"8193_9",0.85
"248_7",0.89
"187_1",0.39
"5193_8",0.6
"5138_8",0.54
"8467_1",0.51
"11029_8",0.54
"667_4",0.27
"3714_1",0.23
"8102_4",0.69
"9195_4",0.1
"1432_3",0.17
"9095_10",0.67
"11510_2",0.34
"5644_1",0.55
"2556_8",0.46
"11887_2",0.22
"5374_1",0.35
"5356_3",0.29
"10209_1",0.17
"2001_8",0.55
"6088_1",0.33
"6140_4",0.52
"11494_4",0.29
"11631_7",0.6
"4818_1",0.27
"10914_1",0.17
"4472_8",0.86
"8735_9",0.88
"11190_1",0.33
"462_4",0.14
"6566_4",0.23
"4598_4",0.5
"11566_1",0.19
"2560_3",0.42
"11969_4",0.3
"8765_1",0.12
"9957_10",0.37
"5210_10",0.5
"5007_10",0.63
"10290_10",0.55
"10319_1",0.31
"1848_2",0.03
"1319_3",0.35
"11248_10",0.79
"379_1",0.08
"3469_10",0.67
"437_2",0.29
"3648_1",0.53
"8834_1",0.21
"3316_1",0.28
"9563_2",0.35
"4500_9",0.75
"6226_3",0.31
"5653_3",0.23
"5415_2",0.18
"6725_4",0.07
"9462_10",0.8
"3471_3",0.65
"7259_2",0.34
"8181_3",0.26
"10749_1",0.45
"12283_1",0.07
"402_1",0.06
"8024_10",0.81
"11114_1",0.15
"461_1",0.07
"10025_2",0.18
"3358_4",0.67
"2022_1",0.17
"12493_7",0.73
"4131_9",0.9
"9852_4",0.28
"7122_1",0.12
"1994_10",0.73
"10723_9",0.59
"3900_8",0.86
"7741_10",0.79
"4287_9",0.56
"10195_10",0.74
"10941_3",0.37
"1615_1",0.32
"12337_3",0.55
"2259_2",0.39
"6179_10",0.86
"138_8",0.79
"6482_3",0.52
"10362_4",0.1
"1341_10",0.73
"8299_8",0.49
"7839_2",0.22
"6659_7",0.66
"7143_10",0.86
"12445_1",0.11
"3796_3",0.51
"4180_10",0.69
"7775_10",0.9
"8946_9",0.64
"1936_7",0.6
"8387_1",0.19
"10092_8",0.37
"5729_10",0.7
"1399_7",0.62
"4011_8",0.92
"7868_8",0.91
"3546_8",0.6
"8643_9",0.72
"6033_1",0.11
"428_10",0.69
"3385_10",0.98
"3073_2",0.14
"4169_8",0.61
"8191_3",0.38
"211_3",0.23
"297_2",0.39
"4286_8",0.7
"535_10",0.97
"4851_4",0.58
"9707_1",0.39
"9740_10",0.54
"5410_1",0.25
"1436_1",0.55
"3766_10",0.74
"2483_9",0.71
"1937_10",0.87
"2939_3",0.54
"3372_1",0.09
"7825_10",0.49
"7780_10",0.94
"7656_10",0.78
"4850_7",0.87
"5083_4",0.33
"10429_1",0.18
"8009_2",0.2
"10879_4",0.37
"7328_1",0.12
"10055_1",0.21
"11715_7",0.77
"1547_1",0.07
"7665_9",0.41
"6061_10",0.78
"10800_1",0.19
"10234_3",0.22
"11334_2",0.32
"3106_1",0.26
"12173_3",0.36
"2076_10",0.88
"4414_7",0.23
"7679_9",0.61
"2010_1",0.11
"9460_9",0.76
"11261_4",0.55
"7500_10",0.52
"9503_4",0.42
"5937_4",0.24
"87_10",0.75
"2968_1",0.07
"6728_9",0.66
"9954_4",0.16
"5875_8",0.61
"12429_10",0.43
"11247_10",0.4
"8879_4",0.7
"2999_1",0.27
"11448_8",0.55
"3629_1",0.2
"1302_1",0.48
"10851_1",0.51
"9533_4",0.13
"4078_2",0.31
"7813_3",0.49
"11284_10",0.65
"3509_8",0.83
"11198_3",0.31
"9197_9",0.74
"3603_3",0.79
"6472_7",0.63
"2410_2",0.27
"10240_10",0.62
"6507_4",0.36
"1511_2",0.34
"5475_2",0.42
"5728_1",0.08
"5294_1",0.17
"12024_10",0.84
"2355_1",0.46
"4088_9",0.69
"2580_10",0.54
"9423_1",0.22
"6836_7",0.52
"11806_1",0.08
"8412_1",0.43
"770_10",0.61
"1029_10",0.68
"11288_4",0.67
"690_3",0.45
"1925_9",0.64
"2116_10",0.77
"8597_2",0.49
"8734_4",0.44
"5549_3",0.21
"5447_7",0.48
"2519_4",0.44
"11323_7",0.68
"9338_1",0.04
"3299_10",0.8
"10585_8",0.48
"3945_7",0.51
"813_1",0.33
"1300_9",0.74
"5849_7",0.73
"5535_8",0.53
"3612_2",0.22
"11064_2",0.17
"376_10",0.77
"8504_2",0.16
"8198_1",0.22
"6485_1",0.18
"9011_3",0.32
"6766_1",0.33
"7282_3",0.42
"1450_10",0.42
"10644_8",0.6
"5424_2",0.67
"86_3",0.75
"1221_1",0.17
"2309_3",0.29
"5190_4",0.39
"11498_1",0.49
"11959_10",0.72
"10465_10",0.57
"3922_4",0.65
"9710_9",0.73
"2014_1",0.39
"3791_9",0.63
"3548_4",0.35
"6001_3",0.19
"11920_4",0.54
"10152_9",0.87
"10305_1",0.83
"10626_1",0.34
"3057_3",0.63
"5387_8",0.19
"8138_2",0.16
"11134_1",0.29
"8341_2",0.15
"6687_9",0.77
"671_3",0.6
"1156_2",0.09
"11841_9",0.86
"7193_9",0.82
"2257_10",0.83
"5261_3",0.36
"10475_2",0.34
"11175_2",0.52
"8122_9",0.73
"6266_7",0.68
"4340_9",0.32
"331_4",0.34
"854_7",0.46
"6800_10",0.8
"982_8",0.77
"5916_7",0.79
"5871_2",0.34
"4106_9",0.82
"8506_1",0.25
"4610_9",0.85
"5086_4",0.41
"453_9",0.48
"4611_3",0.36
"3764_4",0.16
"7644_4",0.25
"4037_2",0.07
"1595_10",0.53
"7792_3",0.27
"10068_3",0.28
"7199_10",0.58
"2050_3",0.15
"2460_7",0.73
"9299_1",0.2
"6297_4",0.65
"7797_10",0.67
"11272_8",0.75
"7808_9",0.48
"5806_3",0.33
"4573_10",0.27
"3935_7",0.67
"3502_1",0.16
"5744_10",0.21
"10548_10",0.81
"3746_7",0.54
"3851_10",0.77
"2648_2",0.2
"11397_3",0.57
"1024_4",0.56
"4034_2",0.18
"7010_10",0.51
"10429_9",0.88
"8086_1",0.08
"6463_4",0.35
"3540_3",0.53
"7608_8",0.28
"5123_4",0.8
"8139_4",0.44
"2535_10",0.7
"4187_1",0.38
"1711_4",0.39
"6197_4",0.39
"4953_7",0.45
"578_9",0.55
"4244_10",0.53
"3893_8",0.94
"4903_7",0.56
"9850_8",0.79
"11450_3",0.28
"4926_8",0.73
"804_1",0.23
"5933_7",0.54
"4407_1",0.16
"7951_7",0.75
"9759_10",0.31
"3936_8",0.58
"6998_1",0.55
"8967_7",0.77
"5061_4",0.63
"7787_3",0.58
"8320_10",0.71
"967_7",0.35
"11996_7",0.46
"4233_8",0.44
"2494_8",0.55
"6804_8",0.55
"1452_3",0.36
"10327_7",0.52
"1510_1",0.3
"7223_4",0.42
"2280_10",0.67
"4092_9",0.8
"11305_1",0.23
"10599_1",0.34
"9545_4",0.57
"6423_8",0.61
"12314_1",0.2
"8470_1",0.29
"8957_8",0.72
"1725_9",0.67
"11127_1",0.23
"6570_8",0.53
"10477_1",0.41
"5503_4",0.53
"12251_8",0.68
"3474_10",0.94
"7269_1",0.19
"997_3",0.39
"10781_10",0.82
"6598_10",0.68
"9225_1",0.28
"20_9",0.79
"9671_9",0.69
"8627_3",0.2
"12404_4",0.52
"1110_7",0.85
"6979_1",0.21
"9082_1",0.19
"3626_7",0.79
"4856_4",0.68
"11510_9",0.8
"7024_10",0.79
"1501_9",0.57
"4185_9",0.41
"8671_9",0.87
"2225_10",0.64
"199_4",0.58
"6027_9",0.39
"359_4",0.51
"4065_3",0.35
"12333_7",0.56
"1963_10",0.75
"9106_1",0.25
"10478_1",0.35
"10859_9",0.75
"357_1",0.31
"6982_10",0.49
"460_8",0.62
"9266_2",0.36
"351_10",0.68
"9562_10",0.79
"9784_3",0.43
"5949_7",0.91
"6489_1",0.26
"1607_9",0.48
"4482_10",0.7
"8816_8",0.43
"2427_1",0.38
"4838_9",0.94
"10961_9",0.65
"6708_10",0.74
"1045_9",0.6
"3607_3",0.37
"4325_9",0.74
"4779_1",0.34
"4624_9",0.64
"4564_10",0.48
"7132_9",0.65
"506_2",0.37
"5939_1",0.33
"3219_10",0.88
"8620_4",0.28
"2049_1",0.17
"3367_9",0.57
"7408_9",0.59
"8850_2",0.37
"870_4",0.47
"8056_8",0.5
"11367_10",0.73
"6160_10",0.63
"6712_8",0.5
"5267_8",0.62
"1191_1",0.17
"1513_3",0.16
"4741_10",0.49
"9807_2",0.12
"6926_10",0.71
"6382_10",0.89
"6636_8",0.64
"6592_10",0.71
"11308_10",0.55
"10853_3",0.31
"1774_7",0.67
"8259_10",0.66
"8649_8",0.67
"10739_2",0.45
"9843_7",0.65
"5984_10",0.75
"8658_1",0.47
"10386_1",0.28
"3271_4",0.64
"6167_1",0.09
"529_1",0.17
"5696_2",0.27
"1601_10",0.58
"10744_8",0.6
"6121_9",0.63
"2598_10",0.83
"9209_10",0.62
"3831_1",0.13
"7171_9",0.75
"1850_10",0.7
"8728_7",0.81
"7698_7",0.59
"5954_10",0.83
"7104_7",0.39
"5617_2",0.31
"3896_1",0.32
"4355_1",0.44
"4212_7",0.49
"622_1",0.12
"3368_8",0.5
"2870_1",0.53
"12107_9",0.67
"8016_8",0.82
"8752_4",0.41
"10653_10",0.57
"7245_10",0.75
"9742_9",0.8
"7637_4",0.61
"11903_10",0.71
"9818_3",0.51
"373_2",0.36
"110_10",0.64
"2450_10",0.95
"9009_3",0.14
"9132_2",0.43
"11076_1",0.35
"4285_4",0.61
"109_8",0.59
"2585_8",0.36
"7781_1",0.2
"1359_10",0.52
"9773_3",0.31
"10328_10",0.75
"12063_1",0.65
"12061_1",0.16
"555_7",0.57
"2288_4",0.25
"1259_10",0.11
"12098_1",0.25
"6493_9",0.46
"324_3",0.21
"7834_8",0.36
"8918_7",0.2
"10736_9",0.63
"5272_3",0.63
"4302_1",0.45
"646_1",0.5
"10868_9",0.68
"9654_8",0.56
"10790_10",0.73
"10589_3",0.29
"6364_10",0.43
"8477_1",0.15
"6938_2",0.45
"9420_3",0.31
"1527_10",0.84
"5769_1",0.14
"1655_9",0.67
"3917_10",0.82
"8666_4",0.27
"11820_2",0.43
"11633_8",0.55
"6136_4",0.22
"10293_1",0.39
"1084_1",0.24
"12287_9",0.68
"11297_1",0.2
"6913_1",0.31
"11371_10",0.79
"9937_4",0.47
"11341_10",0.59
"5233_9",0.65
"4358_10",0.89
"10735_10",0.66
"5234_1",0.43
"7523_1",0.29
"5758_3",0.35
"11916_10",0.71
"10276_8",0.68
"5950_4",0.36
"10329_10",0.8
"8419_1",0.27
"3343_4",0.31
"3640_3",0.34
"10160_7",0.55
"1181_10",0.73
"9181_1",0.33
"5778_7",0.61
"3659_9",0.55
"4695_10",0.76
"25_10",0.6
"6127_2",0.23
"1343_2",0.35
"1110_4",0.36
"12166_10",0.57
"1853_8",0.69
"6651_1",0.17
"4927_1",0.12
"10933_3",0.46
"6911_9",0.96
"467_9",0.64
"2267_4",0.53
"9005_3",0.33
"10493_1",0.25
"8159_7",0.67
"10039_1",0.3
"5147_1",0.16
"12176_10",0.26
"9299_9",0.59
"2824_10",0.53
"7695_1",0.33
"8870_9",0.63
"4063_8",0.43
"396_2",0.3
"9016_3",0.34
"10148_10",0.69
"2028_8",0.49
"3738_7",0.85
"11365_1",0.56
"9987_9",0.6
"4050_10",0.89
"8028_9",0.49
"10161_7",0.33
"5997_3",0.36
"7771_1",0.56
"765_9",0.66
"6558_1",0.33
"9148_9",0.99
"10100_10",0.6
"11870_3",0.47
"143_4",0.47
"5865_10",0.33
"2364_10",0.72
"4695_2",0.26
"3150_10",0.79
"4181_10",0.42
"8121_8",0.73
"3263_10",0.79
"9178_8",0.74
"11323_2",0.41
"8922_10",0.95
"7884_3",0.45
"6474_1",0.61
"9697_8",0.67
"9184_1",0.28
"9483_9",0.78
"5353_10",0.52
"5978_2",0.15
"7162_4",0.39
"12175_3",0.21
"8229_8",0.59
"8618_2",0.16
"854_1",0.23
"1379_10",0.55
"10833_9",0.65
"2244_4",0.44
"8145_3",0.5
"9069_3",0.44
"691_7",0.6
"421_1",0.4
"951_1",0.53
"4966_4",0.45
"9116_10",0.77
"7903_10",0.76
"3684_3",0.34
"9435_1",0.29
"4998_1",0.21
"9698_1",0.32
"209_10",0.5
"10314_9",0.75
"6677_8",0.62
"3044_7",0.67
"1322_1",0.17
"3185_1",0.42
"6619_1",0.15
"3765_7",0.29
"3348_9",0.39
"11833_4",0.49
"2250_1",0.1
"7760_10",0.55
"8619_8",0.65
"5790_9",0.6
"9197_1",0.34
"4350_2",0.11
"11545_10",0.89
"12448_10",0.78
"7160_2",0.21
"5966_4",0.59
"5284_10",0.52
"5276_8",0.36
"7498_1",0.35
"10729_9",0.62
"1827_3",0.16
"3111_1",0.19
"8298_8",0.37
"12447_7",0.6
"8035_3",0.34
"1203_7",0.8
"7620_1",0.34
"2375_4",0.23
"4026_2",0.13
"1925_1",0.3
"3658_1",0.25
"114_10",0.61
"3386_2",0.25
"377_9",0.6
"8855_10",0.63
"10476_10",0.86
"9073_4",0.53
"3255_2",0.24
"2918_9",0.57
"5221_7",0.57
"7546_1",0.16
"8080_7",0.61
"7434_10",0.5
"1772_1",0.49
"2690_9",0.65
"7133_9",0.66
"9947_9",0.68
"11865_1",0.34
"6346_10",0.65
"2945_3",0.24
"3625_8",0.6
"694_4",0.48
"6795_10",0.88
"9353_4",0.87
"12345_10",0.42
"5316_2",0.45
"12204_2",0.24
"2186_10",0.76
"5568_1",0.42
"11080_1",0.32
"228_1",0.43
"7795_1",0.25
"4886_3",0.46
"11547_9",0.94
"7494_2",0.24
"5466_2",0.42
"3655_8",0.81
"4790_1",0.23
"12370_10",0.72
"546_3",0.38
"11818_8",0.79
"9426_7",0.56
"1524_3",0.74
"6486_3",0.2
"5288_3",0.36
"6797_3",0.47
"8130_4",0.7
"4064_1",0.22
"4832_1",0.21
"7232_1",0.33
"7279_3",0.32
"8356_3",0.56
"3556_4",0.54
"4097_7",0.71
"7801_1",0.39
"8393_1",0.27
"5847_7",0.76
"4470_4",0.45
"6922_3",0.24
"1094_7",0.43
"10740_10",0.83
"4933_8",0.78
"7794_10",0.93
"7218_1",0.43
"12470_7",0.46
"2980_7",0.73
"10896_4",0.4
"8652_8",0.58
"3638_4",0.28
"9497_3",0.51
"9266_8",0.83
"7392_9",0.3
"10_7",0.54
"2466_7",0.67
"1612_2",0.43
"10262_7",0.55
"2193_4",0.46
"179_10",0.88
"6025_4",0.52
"7633_7",0.51
"9716_1",0.23
"9487_10",0.66
"9800_9",0.77
"6424_8",0.57
"835_4",0.27
"11351_4",0.63
"5508_2",0.47
"12395_1",0.29
"11986_7",0.83
"9947_3",0.58
"11529_8",0.58
"93_1",0.34
"9914_8",0.57
"7953_9",0.73
"9418_2",0.22
"9089_8",0.62
"10337_10",0.76
"4440_1",0.12
"890_1",0.25
"6965_3",0.21
"6540_7",0.68
"7693_10",0.84
"6470_2",0.37
"9262_3",0.44
"1901_10",0.32
"5107_10",0.84
"6013_3",0.69
"9295_3",0.26
"3450_9",0.66
"820_9",0.52
"3207_10",0.68
"2620_9",0.59
"9175_1",0.26
"3058_3",0.21
"4648_2",0.35
"2012_9",0.67
"8131_1",0.28
"4808_4",0.24
"9182_7",0.73
"6829_3",0.2
"10736_3",0.45
"12347_10",0.76
"9973_9",0.73
"5320_4",0.33
"4462_2",0.36
"2573_10",0.78
"5580_1",0.13
"11771_1",0.56
"10782_2",0.75
"7719_3",0.2
"1897_10",0.51
"8797_8",0.65
"5464_10",0.92
"6480_1",0.15
"10346_4",0.33
"9386_7",0.44
"1027_4",0.48
"11905_10",0.68
"7804_10",0.66
"1491_1",0.6
"6521_1",0.05
"11835_1",0.15
"9661_3",0.1
"9476_7",0.49
"1398_8",0.44
"7373_2",0.47
"10278_7",0.7
"1422_4",0.59
"2823_1",0.18
"2691_3",0.29
"5825_4",0.41
"4113_1",0.32
"10081_10",0.51
"6700_1",0.18
"4482_3",0.47
"652_8",0.63
"5364_3",0.46
"2853_7",0.6
"4328_10",0.31
"2636_7",0.67
"10850_10",0.88
"12059_1",0.09
"4135_8",0.71
"6311_2",0.17
"12379_3",0.19
"7288_4",0.16
"1463_9",0.63
"2112_7",0.64
"3942_8",0.41
"7693_1",0.39
"2451_10",0.8
"11441_10",0.83
"11331_8",0.57
"7233_2",0.15
"649_2",0.48
"6388_10",0.76
"3861_10",0.29
"4188_10",0.82
"10556_10",0.85
"5855_4",0.36
"7153_2",0.15
"9710_2",0.19
"7607_10",0.84
"4534_7",0.35
"11074_1",0.16
"9650_7",0.54
"10921_4",0.56
"6121_1",0.26
"10458_1",0.3
"9602_1",0.02
"9693_3",0.62
"9188_3",0.71
"6333_9",0.56
"8905_10",0.69
"1335_7",0.59
"11513_10",0.6
"6925_10",0.82
"10928_10",0.82
"12454_1",0.33
"6286_10",0.55
"5163_10",0.55
"10200_7",0.47
"3501_10",0.72
"6574_3",0.38
"5169_1",0.49
"2640_8",0.71
"7117_10",0.81
"3569_3",0.45
"9810_10",0.41
"2080_2",0.46
"3437_2",0.35
"7503_8",0.85
"3753_3",0.52
"10868_1",0.35
"12385_10",0.18
"11870_8",0.69
"6694_9",0.77
"11824_10",0.69
"1750_4",0.53
"572_10",0.55
"970_4",0.49
"12211_10",0.6
"6972_7",0.72
"1554_1",0.55
"8868_7",0.52
"501_1",0.24
"2023_1",0.17
"4272_3",0.34
"2536_10",0.72
"2819_7",0.34
"1810_1",0.33
"11364_3",0.35
"6086_1",0.09
"1901_3",0.38
"2847_3",0.3
"6224_1",0.28
"4305_1",0.24
"3685_3",0.17
"6292_2",0.6
"10626_8",0.54
"10721_4",0.46
"8086_9",1.0
"7886_8",0.6
"6601_2",0.46
"3806_8",0.53
"2611_1",0.17
"1696_10",0.64
"3823_10",0.47
"6917_4",0.24
"9469_4",0.67
"9498_9",0.57
"11046_1",0.29
"6519_9",0.95
"10676_8",0.52
"3139_9",0.62
"1098_9",0.59
"2588_8",0.62
"9924_1",0.3
"2131_3",0.39
"236_3",0.65
"5390_2",0.31
"11292_10",0.52
"4149_8",0.34
"610_1",0.35
"10184_1",0.28
"9123_3",0.51
"3220_3",0.24
"9124_2",0.38
"9103_1",0.34
"2896_10",0.71
"8478_1",0.22
"11845_2",0.37
"3646_1",0.61
"12254_7",0.69
"857_7",0.71
"592_3",0.34
"1276_9",0.71
"5096_10",0.84
"10725_1",0.45
"8426_4",0.49
"10244_2",0.42
"4786_9",0.55
"8358_7",0.47
"5266_7",0.82
"3581_10",0.63
"12349_1",0.29
"3429_4",0.46
"9807_9",0.79
"6631_2",0.09
"4981_1",0.34
"273_1",0.37
"733_7",0.32
"4982_3",0.23
"2347_10",0.52
"6263_10",0.42
"3699_9",0.47
"2270_8",0.72
"8095_10",0.84
"3347_8",0.54
"4161_4",0.61
"3331_3",0.22
"6845_3",0.14
"9272_4",0.41
"997_7",0.71
"1798_10",0.89
"4262_10",0.76
"4868_7",0.66
"7487_1",0.51
"8262_10",0.81
"12397_1",0.23
"4786_4",0.35
"3240_9",0.57
"10992_10",0.62
"8209_1",0.22
"6089_10",0.79
"9735_7",0.47
"2554_4",0.35
"8995_10",0.61
"5732_4",0.67
"1088_8",0.56
"12345_4",0.57
"9364_4",0.51
"12348_1",0.46
"3311_2",0.16
"6707_4",0.38
"7048_7",0.51
"9736_4",0.36
"2975_10",0.65
"982_4",0.5
"3227_4",0.17
"5185_1",0.15
"2131_8",0.72
"6941_8",0.46
"11936_8",0.56
"2383_8",0.32
"3057_9",0.68
"8058_1",0.03
"4622_8",0.49
"2208_10",0.51
"12144_8",0.65
"2737_10",0.74
"3550_3",0.29
"2789_8",0.82
"11757_9",0.82
"10676_4",0.28
"2855_2",0.05
"2740_3",0.17
"8609_7",0.67
"2147_4",0.4
"8093_2",0.18
"10335_1",0.38
"1098_4",0.39
"6255_10",0.39
"7276_1",0.19
"11301_10",0.86
"1334_3",0.09
"8983_9",0.71
"1694_1",0.28
"9658_1",0.21
"8438_8",0.6
"536_3",0.11
"7074_10",0.78
"1992_2",0.41
"5040_8",0.79
"753_2",0.31
"7967_4",0.48
"3763_2",0.6
"3953_2",0.31
"3351_4",0.57
"1704_8",0.8
"6817_10",0.74
"11914_4",0.33
"12071_10",0.78
"6969_4",0.5
"11992_1",0.15
"11532_4",0.35
"5253_9",0.84
"5596_9",0.81
"6560_1",0.09
"8082_1",0.24
"864_2",0.28
"5929_8",0.55
"10217_4",0.39
"11277_4",0.45
"10701_10",0.23
"1245_8",0.64
"10024_9",0.45
"3344_1",0.41
"12006_10",0.62
"1031_1",0.17
"665_10",0.45
"10460_1",0.26
"7038_9",0.59
"7843_8",0.67
"5095_9",0.88
"11426_3",0.45
"265_9",0.87
"7163_4",0.39
"77_2",0.23
"4709_10",0.6
"11151_9",0.54
"2269_1",0.44
"820_1",0.05
"1451_7",0.61
"281_1",0.36
"6598_1",0.18
"4341_1",0.48
"9560_3",0.16
"4698_1",0.41
"7408_3",0.51
"11729_4",0.21
"11489_3",0.27
"9711_1",0.07
"9994_10",0.84
"586_8",0.71
